Student ID,Name,Course,Year,Semester,Gender,Age,Caste,Family Income,Internal Marks,Theory Marks,Practical Marks,Backlogs,Fees Paid,Fees Payment Date,Scholarship Received,Teacher Rating,Teacher Feedback,Library Usage,Medical History Reported,Disciplinary Action,Academic Year,Attendance %,Assignment Submission Rate,Class Participation,Late Submissions,LMS Login Count,Video Lectures Watched,Forum Participation,Study Hours/Week,Assignment Completion Time (Avg),Parental Education,Internet Availability at Home,Stress Level,Mental Health Score,Counselling Opted,Clubs Joined,Events Participation,Volunteer Activities,Enrollment Status
25IT96,Mark Gilmore,BSc-IT,FY,1,Female,19,General,580246,28,55,45,1,26207,2025-03-21,Yes,3.9,Future attack hair.,27,Yes,No,2023-2026,51.39,65.7,1.89,2,107,38,2,9.5,1.6,School,Yes,High,3,No,2,0,No,Active
25IT97,Kimberly White,BSc-IT,FY,1,Male,23,SC,646611,23,51,29,0,34902,2025-05-31,Yes,4.2,Ago rise clear lawyer conference color occur.,24,No,No,2022-2026,85.39,83.02,3.26,5,87,37,7,4.9,4.0,None,Yes,Low,1,No,3,2,Yes,Graduated
25IT98,Lisa Cole,BSc-IT,FY,2,Male,21,SC,197567,26,60,43,0,26095,2025-02-15,No,3.5,Too play affect suffer.,25,Yes,Yes,2022-2025,83.0,92.7,2.47,4,155,42,15,3.4,4.8,UG,Yes,Medium,10,No,0,4,Yes,Active
25IT99,Alex Gaines,BSc-IT,FY,1,Male,21,ST,959033,23,68,42,2,49115,2025-06-12,No,4.6,Themselves suddenly owner those anything.,50,Yes,Yes,2023-2026,54.87,91.13,3.75,0,155,19,11,8.4,2.6,None,No,High,7,No,2,1,Yes,Dropped Out
25IT100,Brooke Whitney,BSc-IT,FY,2,Other,22,General,206736,23,70,46,2,36932,2025-03-10,Yes,4.5,Raise whose wall describe whole movement soon.,23,No,No,2023-2026,50.34,88.18,1.59,3,163,20,18,4.5,2.3,School,No,Medium,3,Yes,3,5,No,Dropped Out
25IT101,Christine Jackson,BSc-IT,FY,1,Female,19,ST,901202,26,33,33,0,29085,2025-05-18,No,4.2,Laugh share huge serve save.,6,No,No,2023-2025,54.58,86.2,4.1,5,178,5,8,7.7,4.2,UG,Yes,Low,8,No,2,5,No,Graduated
25IT102,Martha Haley,BSc-IT,FY,1,Male,18,General,740732,29,40,27,1,43760,2025-04-15,No,4.4,Explain high lose develop military parent fly.,44,No,No,2023-2025,89.26,85.84,1.28,0,17,33,15,2.8,4.3,PG,Yes,High,10,No,1,4,Yes,Graduated
25IT103,Deanna Clements,BSc-IT,FY,1,Female,22,ST,977928,22,31,49,0,36046,2025-01-06,No,3.5,Box religious continue hard office.,30,Yes,No,2022-2025,79.08,94.63,1.59,3,65,36,9,3.6,3.7,None,No,Medium,1,No,1,1,Yes,Graduated
25IT104,Veronica Martinez,BSc-IT,FY,2,Other,23,ST,388172,23,57,38,2,44502,2025-04-01,Yes,4.4,Song effort protect several among tend believe start.,17,No,No,2022-2025,55.78,67.53,4.15,0,67,11,5,2.2,3.6,None,Yes,Low,1,No,1,2,No,Dropped Out
25IT105,Mark Sanchez,BSc-IT,FY,1,Female,18,SC,880115,26,67,29,3,22729,2025-04-20,No,4.2,Argue all organization successful TV moment court.,49,Yes,Yes,2022-2025,98.23,90.85,3.03,3,180,11,14,9.5,2.7,PG,Yes,Medium,3,Yes,2,5,Yes,Active
25IT106,Kenneth Campbell,BSc-IT,FY,1,Male,23,SC,727233,24,59,22,3,44841,2025-06-26,No,4.6,Right west so financial way him poor fill.,22,Yes,Yes,2022-2025,94.58,66.19,3.44,0,189,21,10,5.0,1.0,School,No,Medium,6,Yes,1,4,No,Graduated
25IT107,Mark Dominguez,BSc-IT,FY,2,Other,22,ST,851173,27,69,21,0,23094,2025-05-24,No,4.2,Keep last war work clear however several.,2,No,Yes,2024-2025,58.39,66.13,1.75,3,64,17,17,4.7,3.6,PG,No,Medium,4,Yes,0,0,No,Dropped Out
25IT108,James Blevins,BSc-IT,FY,2,Female,20,General,923680,26,54,40,2,35648,2025-02-22,Yes,4.5,Physical huge reduce something opportunity board that.,3,Yes,No,2023-2026,99.63,67.23,2.18,2,141,41,20,8.0,4.1,PG,No,Medium,4,Yes,1,5,No,Dropped Out
25IT109,Matthew Gonzalez,BSc-IT,FY,1,Female,18,ST,600510,27,34,32,3,39745,2025-06-09,No,3.5,Back each bag rule hit change me.,23,No,Yes,2023-2026,81.25,68.69,4.82,3,47,9,20,6.3,4.5,PG,No,Low,10,No,0,5,No,Graduated
25IT110,Robert Kidd,BSc-IT,FY,2,Male,23,ST,976251,25,38,29,2,39148,2025-07-12,Yes,3.8,Effort appear born plant hear.,28,No,Yes,2022-2025,71.64,60.97,3.3,2,127,22,1,2.1,1.2,School,Yes,High,1,Yes,2,2,No,Dropped Out
25IT111,Hector Lutz,BSc-IT,FY,2,Other,18,OBC,290116,20,60,48,1,20279,2025-04-26,No,3.8,Six bad chair piece tend argue.,29,Yes,No,2023-2026,88.88,70.97,3.05,0,78,40,8,3.1,2.9,None,Yes,Low,3,No,1,3,No,Graduated
25IT112,Mitchell Brooks,BSc-IT,FY,1,Other,21,SC,964322,30,30,47,3,43417,2025-01-06,No,3.1,Go consider remember page sea return gas none.,10,Yes,No,2024-2025,95.19,82.24,2.29,3,166,28,3,7.8,2.1,School,Yes,Low,3,No,1,5,No,Active
25IT113,Susan Cline,BSc-IT,FY,2,Female,21,ST,378537,22,32,21,1,40600,2025-03-24,No,4.8,Work actually fall door.,29,Yes,No,2023-2026,55.3,80.79,3.37,2,58,43,12,5.8,1.4,PG,Yes,Medium,4,No,0,1,Yes,Active
25IT114,Jamie Brown,BSc-IT,FY,1,Male,23,ST,785550,22,53,30,2,24116,2025-03-27,Yes,5.0,Color pass tree politics part simply.,4,No,No,2024-2026,58.83,75.89,4.19,3,97,21,4,1.9,3.3,School,Yes,Low,8,No,3,3,No,Active
25IT115,Mackenzie Barton,BSc-IT,FY,1,Male,21,SC,483734,24,70,24,0,28976,2025-03-27,Yes,4.7,Charge successful huge throw through west.,47,No,Yes,2023-2026,93.37,67.42,1.32,2,29,12,19,5.1,1.7,UG,Yes,Medium,3,No,3,5,Yes,Dropped Out
25IT116,Cynthia Mejia,BSc-IT,FY,1,Male,23,ST,374165,24,66,44,2,33776,2025-03-15,Yes,4.7,Whatever look rather friend produce important.,1,No,Yes,2024-2025,76.89,78.66,3.44,2,134,35,11,5.5,4.3,School,No,High,2,Yes,2,2,Yes,Graduated
25IT117,Paige Jones,BSc-IT,FY,2,Other,19,General,603418,20,53,40,2,30035,2025-07-14,No,3.1,Improve view appear build half.,9,Yes,Yes,2024-2025,67.41,91.6,4.49,3,150,20,20,6.6,3.0,PG,No,Low,4,Yes,3,4,Yes,Active
25IT118,Mark Anderson,BSc-IT,FY,1,Male,20,General,306494,22,54,23,1,48891,2025-01-31,No,3.6,Senior cost result activity within.,41,Yes,No,2024-2025,66.34,74.98,1.14,4,179,29,18,7.7,2.9,School,Yes,Medium,6,No,2,3,No,Graduated
25IT119,Chelsea Robles,BSc-IT,FY,2,Other,23,SC,887603,23,49,20,3,32777,2025-03-15,No,3.0,Certain red fine real.,44,No,No,2023-2025,52.74,78.25,1.79,3,155,17,1,8.8,4.8,UG,Yes,Medium,9,No,2,0,No,Active
25IT120,Nicole Armstrong,BSc-IT,FY,1,Male,23,ST,696786,22,57,50,0,35413,2025-06-07,No,3.6,Natural born down store direction military.,8,Yes,Yes,2022-2025,67.17,99.37,4.88,4,146,13,18,8.7,4.7,None,No,Medium,10,Yes,0,3,Yes,Active
25IT121,Ricky Anderson,BSc-IT,FY,1,Male,21,SC,940128,24,47,47,2,23044,2025-01-06,Yes,3.5,Nearly important only ability.,30,No,Yes,2023-2026,84.97,75.12,1.73,2,16,35,20,3.5,1.1,School,Yes,High,10,Yes,2,4,Yes,Active
25IT122,Laura Thompson,BSc-IT,FY,2,Male,20,ST,262737,23,62,50,1,29126,2025-05-02,Yes,3.4,Human answer whatever institution newspaper.,45,Yes,Yes,2023-2025,61.88,77.76,4.24,2,103,7,10,5.6,2.0,School,No,High,10,No,2,4,Yes,Active
25IT123,James Cisneros,BSc-IT,FY,2,Other,19,OBC,677291,28,49,31,0,49377,2025-04-04,Yes,4.2,Staff she never every able.,34,Yes,Yes,2023-2026,51.63,99.41,1.8,1,183,13,8,6.4,1.0,UG,No,Low,10,No,1,5,No,Dropped Out
25IT124,Tina Johnson,BSc-IT,FY,1,Other,18,OBC,870641,22,47,31,2,28743,2025-04-02,Yes,4.6,Try heavy more million discover hope.,46,No,Yes,2023-2026,54.94,94.5,1.49,0,10,9,11,6.1,2.2,School,No,Low,5,No,2,2,Yes,Dropped Out
25IT125,Alex Armstrong,BSc-IT,FY,2,Other,22,General,971710,26,50,41,2,29398,2025-03-20,Yes,4.0,Level cup computer page teacher soon exist.,32,Yes,Yes,2023-2026,59.64,95.46,1.21,3,188,28,16,3.6,1.4,UG,No,Low,6,Yes,3,4,No,Dropped Out
25IT126,Michael Hendrix,BSc-IT,FY,1,Male,23,SC,454022,22,51,28,1,47916,2025-04-26,No,4.5,But summer leave kind citizen.,0,No,No,2023-2026,60.57,61.79,4.64,2,184,12,3,3.4,4.5,School,No,Medium,8,No,0,1,Yes,Graduated
25IT127,Heather Taylor,BSc-IT,FY,1,Male,20,OBC,149204,28,57,22,0,46553,2025-07-08,Yes,4.0,Lay idea large.,0,No,Yes,2022-2025,60.02,64.48,4.96,5,145,46,11,8.2,1.1,UG,No,Low,7,No,0,3,Yes,Graduated
25IT128,Marcus Maddox,BSc-IT,FY,1,Female,23,SC,966160,20,46,33,3,36170,2025-01-19,Yes,4.3,Also military treatment road station out cold.,28,Yes,Yes,2024-2025,53.95,91.57,2.52,0,96,33,12,6.6,2.9,UG,No,Medium,1,Yes,2,2,No,Dropped Out
25IT129,Jaime Mendez,BSc-IT,FY,2,Male,22,OBC,107452,26,56,44,3,26216,2025-07-28,No,3.1,Real hand few more position.,44,No,No,2024-2025,95.1,68.78,3.54,2,109,35,13,6.5,2.2,School,No,Medium,3,Yes,3,1,Yes,Graduated
25IT130,Candice Roberts,BSc-IT,FY,2,Other,23,General,592719,22,62,36,0,27451,2025-03-31,Yes,4.1,Recognize before indeed consider.,44,Yes,No,2024-2026,77.65,66.29,4.16,3,161,18,3,8.8,3.1,PG,Yes,Low,4,No,2,1,No,Dropped Out
25IT131,Jerry Smith,BSc-IT,FY,2,Female,22,ST,554825,22,51,28,0,49596,2025-05-09,No,4.5,Leader or often deal interest.,2,No,No,2023-2026,80.72,99.99,1.37,3,177,36,12,5.0,2.0,None,No,High,6,No,0,0,No,Graduated
25IT132,Gary Moses,BSc-IT,FY,2,Male,22,General,173223,26,36,21,0,30677,2025-03-24,Yes,3.9,Discuss with democratic but.,44,No,Yes,2023-2026,62.21,68.85,4.12,3,140,20,3,1.9,3.6,PG,No,Medium,1,No,0,0,Yes,Graduated
25IT133,Tonya Miller,BSc-IT,FY,2,Female,18,General,832132,25,47,41,1,45263,2025-02-26,No,4.2,Do senior apply.,22,No,Yes,2022-2026,79.91,72.57,3.26,4,125,45,14,6.9,4.2,School,No,Low,5,Yes,2,4,Yes,Active
25IT134,Destiny Chapman,BSc-IT,FY,2,Male,19,OBC,357822,26,66,27,3,21021,2025-06-15,Yes,4.4,Use administration good camera quickly.,39,Yes,No,2024-2026,96.76,71.39,2.05,2,38,50,8,1.1,4.9,UG,No,Medium,2,No,0,1,No,Active
25IT135,Larry Hampton,BSc-IT,FY,2,Other,21,OBC,700420,29,45,25,1,38661,2025-05-19,Yes,4.8,Our suggest yeah rise tree energy.,42,No,No,2022-2025,97.85,88.84,2.43,2,22,48,18,2.6,3.5,PG,Yes,Low,6,No,0,1,No,Graduated
25IT136,Carlos Kidd,BSc-IT,FY,1,Female,18,SC,893853,21,44,42,0,25230,2025-02-09,Yes,4.9,Task how hour put science certainly if.,31,No,No,2023-2026,69.71,61.82,2.72,4,113,32,8,5.5,3.6,UG,Yes,Low,8,Yes,3,3,No,Active
25IT137,Olivia Jackson,BSc-IT,FY,1,Female,19,General,826230,30,62,49,0,39233,2025-07-14,Yes,4.6,Next amount simply Congress throw.,11,Yes,No,2023-2025,75.74,81.11,4.31,0,113,49,16,3.9,4.2,UG,Yes,Medium,3,No,3,5,Yes,Active
25IT138,Michael Allison,BSc-IT,FY,2,Female,23,SC,994419,20,30,50,3,37957,2025-03-07,Yes,3.5,Direction such something movement effort consider tell.,16,No,Yes,2023-2025,69.4,66.9,3.86,3,107,15,18,6.4,1.8,School,Yes,High,3,No,1,3,Yes,Active
25IT139,Jason Jones,BSc-IT,FY,2,Other,19,ST,643232,29,56,50,1,45164,2025-01-05,No,3.6,White relationship collection buy cost.,10,Yes,No,2022-2025,85.58,86.45,3.5,3,40,15,16,7.5,2.8,UG,Yes,High,5,Yes,0,3,No,Graduated
25IT140,Elizabeth Arnold,BSc-IT,FY,2,Other,21,ST,353377,27,47,49,2,37420,2025-06-07,Yes,3.3,Add film play thing choose.,48,No,Yes,2024-2025,69.23,79.55,1.34,4,134,9,14,8.4,1.9,School,No,High,5,Yes,2,2,No,Dropped Out
25IT141,Scott Fernandez,BSc-IT,FY,2,Female,19,General,447565,30,60,32,1,32958,2025-06-02,No,3.9,Far trip TV rather.,4,Yes,Yes,2023-2026,54.3,79.05,2.65,4,85,26,0,8.6,2.6,PG,No,High,9,Yes,3,4,Yes,Graduated
25IT142,Daniel Johnson,BSc-IT,FY,1,Other,18,General,155068,24,35,40,2,47988,2025-04-29,No,3.7,Your end for everybody.,26,No,No,2023-2025,72.54,92.42,4.67,3,75,39,20,2.7,4.8,None,Yes,Medium,5,No,2,2,No,Graduated
25IT143,Teresa Barker,BSc-IT,FY,1,Male,21,OBC,168298,28,60,31,0,38247,2025-02-18,Yes,4.4,Risk truth any view not.,15,No,No,2022-2026,50.28,86.57,2.12,0,158,44,2,5.1,2.5,None,No,Medium,3,No,0,0,No,Dropped Out
25IT144,Linda Marquez,BSc-IT,FY,2,Other,20,OBC,434302,27,30,43,3,36404,2025-06-22,No,3.0,Share leader thought if single.,36,No,Yes,2023-2025,80.1,80.32,2.27,3,193,37,16,8.8,2.3,PG,No,High,5,Yes,0,2,Yes,Active
25IT145,Edward Moore,BSc-IT,FY,1,Other,19,General,227252,29,42,20,3,34745,2025-06-04,Yes,4.5,President plant hour program industry.,46,Yes,No,2023-2025,96.08,74.8,1.2,2,92,42,14,8.2,4.6,UG,Yes,High,7,No,1,3,No,Dropped Out
25IT146,Amanda Rodriguez,BSc-IT,FY,2,Male,22,OBC,193717,26,41,40,2,20199,2025-07-10,Yes,3.1,Go affect name news ahead.,6,No,Yes,2024-2026,55.55,68.83,1.27,1,96,30,13,7.1,4.7,School,Yes,Low,9,No,2,2,No,Graduated
25IT147,Karen Brown,BSc-IT,FY,2,Other,21,ST,576593,27,35,27,1,26619,2025-02-01,Yes,4.7,Usually able seek sport create notice though.,17,Yes,Yes,2024-2026,91.84,64.96,4.26,5,33,41,5,7.9,4.9,None,Yes,High,2,No,0,0,No,Active
25IT148,Becky Morris,BSc-IT,FY,2,Male,21,SC,320185,29,39,32,0,35794,2025-05-04,Yes,4.0,Possible cut event interview.,34,No,No,2023-2026,89.44,85.21,2.66,0,109,23,8,2.4,1.6,School,No,Low,3,No,1,1,No,Active
25IT149,Mark Ferguson,BSc-IT,FY,1,Other,18,ST,860664,24,63,24,1,42365,2025-03-25,Yes,3.4,Above per world though difference beat issue.,22,Yes,No,2022-2026,60.22,60.72,4.84,3,176,46,6,2.5,3.7,PG,Yes,Medium,9,Yes,3,2,No,Dropped Out
25IT150,Erin Bowman,BSc-IT,FY,1,Male,19,ST,342091,23,30,32,0,45818,2025-01-06,Yes,4.5,Figure chair point eye.,11,Yes,No,2023-2026,84.76,85.57,2.85,5,114,45,8,6.1,3.1,UG,No,Medium,8,No,3,3,Yes,Active
25IT151,Gary Owens,BSc-IT,FY,2,Male,23,OBC,281650,24,39,44,0,42302,2025-02-02,No,3.4,Represent color peace wide scientist radio.,24,No,No,2023-2025,57.97,82.94,3.36,5,156,15,7,1.3,3.7,PG,No,Low,4,Yes,0,0,Yes,Active
25IT152,Steven Harrison,BSc-IT,FY,1,Female,21,General,908220,26,67,28,3,40736,2025-06-11,Yes,5.0,Tend fast group.,3,Yes,No,2024-2026,60.51,83.61,2.52,1,36,41,8,9.8,1.9,PG,No,High,3,No,2,0,No,Graduated
25IT153,Scott Daniels,BSc-IT,FY,1,Female,19,SC,190735,24,47,45,2,22595,2025-01-31,Yes,3.9,Major step you its.,18,Yes,Yes,2023-2026,53.51,74.51,4.03,4,195,41,12,2.8,4.7,School,Yes,Low,5,Yes,0,5,No,Dropped Out
25IT154,David Payne,BSc-IT,FY,2,Other,20,ST,862236,24,63,32,2,47808,2025-02-28,Yes,4.5,Begin city like quality build.,38,Yes,No,2023-2026,52.41,74.0,3.52,3,79,45,6,3.9,2.5,PG,No,Medium,4,No,3,2,No,Dropped Out
25IT155,Megan Baker,BSc-IT,FY,1,Other,23,General,471078,24,43,38,3,27707,2025-04-17,No,3.5,Dinner task down style military bit.,15,Yes,No,2022-2025,94.03,69.48,3.58,1,14,49,17,5.6,3.2,School,No,High,2,No,1,2,No,Active
25IT156,Kelly Sanchez,BSc-IT,FY,2,Other,19,OBC,532139,21,64,24,2,40368,2025-03-04,Yes,3.5,Owner away hard produce business every station.,36,Yes,No,2023-2026,60.39,84.05,1.2,2,35,10,15,2.8,3.9,UG,No,Low,6,Yes,2,1,No,Dropped Out
25IT157,Daniel Thomas,BSc-IT,FY,1,Female,20,ST,890243,26,62,38,1,43835,2025-04-08,Yes,4.5,Those will leader never the prove they either.,8,Yes,No,2022-2025,84.34,62.53,1.54,3,174,50,20,6.7,2.3,UG,Yes,Low,3,Yes,0,4,Yes,Dropped Out
25IT158,Jeremy Walsh,BSc-IT,FY,1,Male,18,OBC,839354,21,58,22,2,45693,2025-02-06,No,3.6,Until remain camera large art figure.,50,Yes,No,2022-2026,66.27,89.47,2.67,5,167,25,4,1.8,4.3,School,No,High,1,Yes,0,2,Yes,Active
25IT159,David Hanson,BSc-IT,FY,1,Male,23,General,572996,22,30,27,2,24267,2025-05-22,No,4.0,Last window whose test factor mean they.,37,Yes,No,2023-2026,59.52,64.33,4.3,0,77,14,6,8.6,4.4,PG,No,Low,4,No,3,1,Yes,Dropped Out
25IT160,Randy Ball,BSc-IT,FY,1,Male,21,OBC,674471,30,36,22,2,22981,2025-05-21,Yes,3.9,Letter everything position throw talk letter.,43,Yes,No,2022-2026,58.13,70.53,3.04,0,166,21,7,9.4,1.2,None,No,Low,10,No,1,1,No,Active
25IT161,Linda Bowman,BSc-IT,FY,1,Male,21,OBC,709537,28,47,42,2,46270,2025-06-02,No,4.7,Window reveal not only than education line.,36,Yes,Yes,2022-2025,70.54,75.09,4.16,4,139,18,10,3.0,4.4,School,Yes,Medium,9,No,1,1,Yes,Graduated
25IT162,Nicholas Carson,BSc-IT,FY,1,Male,19,ST,798113,20,67,24,1,34294,2025-05-22,Yes,3.4,Specific see kind as.,45,No,Yes,2023-2025,51.51,78.56,5.0,1,22,18,5,6.6,3.0,None,No,High,1,No,1,4,Yes,Active
25IT163,Jose Townsend,BSc-IT,FY,2,Other,19,ST,195274,30,35,23,1,20092,2025-01-20,Yes,4.9,Series through ago commercial purpose production.,34,Yes,No,2023-2026,61.85,90.31,3.48,1,147,30,12,2.8,2.0,UG,No,Low,5,Yes,3,0,Yes,Active
25IT164,Kathleen Rivas,BSc-IT,FY,2,Other,22,General,101332,26,63,45,0,41194,2025-06-10,Yes,3.8,Someone note appear.,20,No,Yes,2024-2026,50.1,62.7,3.83,3,103,50,5,6.7,3.0,None,Yes,Medium,6,No,3,3,Yes,Dropped Out
25IT165,Ann Doyle,BSc-IT,FY,1,Other,19,ST,484154,21,53,32,1,26990,2025-03-03,No,3.4,Item evidence total understand inside debate.,3,Yes,No,2022-2025,98.43,95.21,4.12,0,132,48,0,9.4,4.4,None,No,Medium,9,No,2,1,No,Dropped Out
25IT166,Mark Rodriguez,BSc-IT,FY,1,Other,22,OBC,167970,26,65,30,0,45884,2025-01-20,No,4.7,Today thus receive area finally.,43,Yes,No,2022-2025,71.42,85.02,2.15,2,179,39,17,5.7,1.8,School,Yes,Low,3,No,2,3,Yes,Graduated
25IT167,Robert Wise,BSc-IT,FY,2,Female,23,ST,307989,21,33,48,0,28786,2025-04-19,No,3.2,Will offer late bed perform wind around.,3,No,Yes,2023-2026,78.41,94.95,1.81,0,145,7,5,3.8,1.4,School,Yes,Medium,7,Yes,2,1,No,Dropped Out
25IT168,Marcus Rogers,BSc-IT,FY,1,Female,18,General,733403,22,36,23,2,36711,2025-05-16,No,4.7,Understand many official third own.,34,No,Yes,2024-2026,71.14,99.1,1.7,0,119,42,5,8.2,1.4,PG,No,High,2,No,0,4,No,Graduated
25IT169,Lisa Johnson,BSc-IT,FY,1,Male,22,SC,802695,27,42,45,2,38822,2025-03-27,Yes,4.6,Goal medical someone evening lead.,41,Yes,No,2022-2025,70.11,61.42,4.31,4,168,38,12,2.8,1.8,UG,Yes,Medium,5,Yes,2,3,No,Dropped Out
25IT170,Susan Fox,BSc-IT,FY,1,Female,21,ST,586280,21,64,50,0,25555,2025-07-06,No,3.6,Home design address share leave.,17,Yes,Yes,2022-2025,51.06,79.65,4.96,5,33,19,5,2.8,1.2,PG,No,Low,2,Yes,1,4,No,Active
25IT171,Brian Boyd,BSc-IT,FY,2,Female,18,OBC,253810,24,52,30,2,38116,2025-02-17,No,4.1,Usually space pull rest money standard business.,37,No,No,2022-2025,99.63,71.13,2.02,3,62,38,13,9.8,4.4,PG,No,Medium,10,Yes,0,4,Yes,Graduated
25IT172,Karen Simmons,BSc-IT,FY,1,Other,21,General,577017,28,44,32,3,46671,2025-01-30,Yes,4.2,Throughout scene grow write recognize sign under those.,25,Yes,No,2022-2026,93.73,65.9,1.29,5,193,24,6,9.9,1.2,None,Yes,Medium,7,No,3,4,No,Dropped Out
25IT173,Katie Bennett,BSc-IT,FY,1,Female,22,ST,934484,26,41,41,0,41806,2025-05-02,No,4.1,Need remember decide then lead.,32,No,No,2024-2026,94.73,90.83,4.9,1,28,37,1,4.3,4.6,None,No,High,8,No,1,4,Yes,Dropped Out
25IT174,Jason Smith,BSc-IT,FY,2,Male,21,OBC,500453,24,56,29,2,21064,2025-06-22,No,4.9,College suddenly create here lay protect.,6,No,No,2023-2025,78.39,94.04,1.17,0,151,40,3,6.1,4.3,School,Yes,Medium,5,No,1,3,No,Active
25IT175,Amber Parker,BSc-IT,FY,1,Other,21,SC,623969,22,68,24,1,38152,2025-01-18,No,4.7,Table federal where admit turn surface rise.,27,No,Yes,2024-2026,92.03,89.7,4.71,2,135,37,8,2.3,2.7,School,No,High,9,No,2,4,Yes,Graduated
25IT176,Stephanie Allen,BSc-IT,FY,2,Other,18,SC,198873,28,38,24,1,46323,2025-02-06,No,3.7,Easy he argue note how.,15,No,Yes,2022-2026,74.96,81.22,4.87,0,11,7,1,9.2,1.9,School,Yes,Medium,4,Yes,2,5,No,Dropped Out
25IT177,Kevin Brewer,BSc-IT,FY,2,Male,20,ST,242913,25,35,44,2,26946,2025-03-08,Yes,5.0,Type yeah rich organization.,30,No,Yes,2024-2026,80.65,99.13,2.79,3,188,33,1,3.7,1.5,UG,No,Medium,2,Yes,3,2,No,Active
25IT178,Karen Perez,BSc-IT,FY,1,Female,20,SC,479401,27,46,35,0,43876,2025-03-20,No,4.3,Pretty model thing star per arm.,5,Yes,Yes,2022-2025,99.72,88.16,2.51,5,189,34,16,8.1,4.0,School,Yes,Medium,4,No,2,2,Yes,Dropped Out
25IT179,Kayla Henry,BSc-IT,FY,2,Other,21,ST,157234,21,66,25,0,23099,2025-06-07,Yes,4.2,Conference term message teach everything.,48,No,Yes,2023-2026,57.17,74.69,2.19,5,123,8,0,7.8,5.0,None,No,High,4,Yes,1,2,Yes,Active
25IT180,Laurie Lowe,BSc-IT,FY,2,Female,21,SC,612071,21,30,32,0,45714,2025-07-26,No,4.8,Lot enjoy involve little light country.,16,Yes,Yes,2023-2025,65.08,65.14,3.72,1,106,12,15,1.9,2.3,None,Yes,High,6,Yes,0,3,No,Graduated
25IT181,Michael Larson,BSc-IT,FY,2,Other,20,SC,930075,24,34,32,3,23927,2025-01-03,Yes,3.3,Research subject visit water data foreign seek.,31,No,Yes,2024-2025,58.75,72.73,3.68,2,18,46,13,4.2,4.3,None,No,Low,8,No,1,0,Yes,Graduated
25IT182,Joe Robinson,BSc-IT,FY,1,Female,20,SC,685415,22,33,25,0,40683,2025-01-24,No,4.2,Southern item experience middle.,25,No,No,2023-2026,69.72,98.36,4.13,0,82,13,9,5.3,2.3,None,No,High,6,No,3,5,No,Dropped Out
25IT183,Gary King,BSc-IT,FY,1,Other,21,General,933032,27,59,31,0,49066,2025-07-09,No,3.8,Range rise site newspaper both executive.,29,Yes,No,2024-2025,72.18,96.84,3.48,5,64,32,8,5.8,3.9,PG,Yes,Medium,9,Yes,0,0,No,Graduated
25IT184,Allison House,BSc-IT,FY,2,Other,19,ST,218076,22,66,31,2,45516,2025-05-05,Yes,3.8,To now someone every any this need.,50,No,No,2022-2026,91.64,78.56,4.43,2,180,21,13,4.4,1.1,School,Yes,Medium,10,Yes,3,5,No,Graduated
25IT185,Jenny Crawford,BSc-IT,FY,1,Female,18,SC,972080,20,54,48,3,49490,2025-01-21,Yes,4.9,Back establish arm begin same official education.,6,No,Yes,2022-2026,85.18,93.2,3.63,1,116,25,4,5.9,4.7,PG,Yes,Low,2,Yes,3,4,Yes,Active
25IT186,William Dickerson,BSc-IT,FY,2,Male,18,OBC,347949,30,36,33,2,20372,2025-03-25,No,3.3,Medical draw believe leave wear drive.,5,Yes,Yes,2023-2025,72.13,86.18,3.8,3,14,18,16,2.9,4.8,School,No,Low,9,Yes,3,0,No,Dropped Out
25IT187,Veronica Shepard,BSc-IT,FY,2,Male,20,OBC,887931,25,60,49,1,35377,2025-01-22,No,3.2,Cold war road evidence political.,44,Yes,No,2023-2026,85.49,94.61,4.43,2,173,13,1,1.5,2.1,PG,Yes,Low,3,Yes,3,4,Yes,Graduated
25IT188,Lindsay Richardson,BSc-IT,FY,1,Male,23,SC,587492,25,61,31,1,48510,2025-02-08,Yes,3.5,Cause available within reduce.,0,Yes,Yes,2023-2026,73.09,71.8,2.68,1,139,13,6,4.8,2.1,PG,No,High,1,Yes,3,0,No,Dropped Out
25IT189,John Thomas,BSc-IT,FY,2,Male,19,ST,803295,23,50,30,0,32287,2025-07-07,No,4.5,Audience while six expect.,21,Yes,No,2022-2026,94.3,67.33,4.83,3,62,49,16,7.9,1.7,UG,Yes,Medium,5,Yes,3,5,No,Graduated
25IT190,Christy Hanson,BSc-IT,FY,2,Other,23,OBC,666573,22,48,41,1,26126,2025-03-12,Yes,4.3,Economy record military risk really real born.,27,Yes,Yes,2023-2026,50.52,63.95,2.02,0,177,17,9,7.0,1.3,None,No,High,7,No,1,5,No,Active
25IT191,Nicole Gonzalez,BSc-IT,FY,2,Male,21,OBC,493123,25,62,21,1,33902,2025-06-01,Yes,4.0,City measure team score total half budget.,1,Yes,No,2023-2025,93.08,83.71,3.62,3,192,8,5,9.2,4.4,PG,Yes,High,4,Yes,3,4,Yes,Graduated
25IT192,Kathleen Harper,BSc-IT,FY,1,Male,23,OBC,219971,26,52,43,2,49417,2025-06-15,Yes,3.8,Hit still floor yeah back meet.,17,No,No,2024-2026,83.48,70.69,4.44,2,196,46,8,5.8,3.7,None,Yes,Low,3,Yes,3,2,Yes,Dropped Out
